Reason,Year,Gender,Response,Course,Semester
1,1,1,3,113,Fall2022
3,3,2,7,113,Fall2022
3,1,2,7,113,Fall2022
1,3,2,7,113,Fall2022
1,1,1,4,113,Fall2022
6,2,1,6,113,Fall2022
3,2,2,7,113,Fall2022
1,1,1,7,113,Fall2022
1,4,,7,113,Fall2022
6,2,1,4,113,Fall2022
4,2,1,6,113,Fall2022
1,2,2,5,113,Fall2022
4,3,1,7,113,Fall2022
1,1,1,7,113,Fall2022
1,2,2,7,113,Fall2022
1,2,2,7,113,Fall2022
1,2,1,7,113,Fall2022
3,1,1,6,113,Fall2022
1,1,1,6,113,Fall2022
3,2,2,7,113,Fall2022
,,,7,113,Fall2022
4,2,1,6,113,Fall2022
1,2,1,7,113,Fall2022
1,2,2,7,113,Fall2022
1,3,2,7,113,Fall2022
1,3,1,6,113,Spring2022
6,2,2,7,113,Spring2022
1,1,1,7,113,Spring2022
1,1,1,7,113,Spring2022
1,1,1,7,113,Spring2022
1,1,1,7,113,Spring2022
1,1,1,6,113,Spring2022
1,1,1,7,113,Spring2022
1,2,2,7,113,Spring2022
1,1,1,7,113,Spring2022
,1,1,4,113,Spring2022
1,2,2,7,113,Spring2022
1,1,2,7,113,Spring2022
6,1,1,7,113,Spring2022
3,1,2,6,113,Spring2022
6,1,,6,113,Spring2022
6,1,1,7,113,Spring2022
1,1,2,6,113,Spring2022
3,2,2,7,113,Spring2022
4,1,2,7,113,Spring2022
1,1,1,7,113,Spring2022
1,2,1,7,113,Spring2022
1,1,2,7,113,Spring2022
1,1,2,6,113,Spring2022
2,2,2,7,113,Spring2022
1,2,2,6,113,Spring2022
,,,7,113,Spring2022
3,1,2,7,113,Spring2022
1,2,1,7,113,Spring2022
1,1,1,7,113,Spring2022
3,1,2,7,113,Spring2022
1,1,1,6,113,Spring2022
4,1,1,6,113,Spring2022
6,4,1,7,113,Spring2022
1,1,,7,113,Spring2022
1,2,2,7,113,Spring2022
1,1,2,7,113,Spring2022
3,1,1,7,113,Spring2022
,,,6,113,Spring2022
3,1,1,7,113,Spring2022
2,1,2,7,113,Spring2022
1,1,2,7,113,Spring2022
1,1,1,6,113,Spring2022
1,1,1,7,113,Spring2022
3,1,2,5,113,Spring2022
1,1,1,7,113,Spring2022
4,1,1,6,113,Spring2022
